year,month,day,Variable,eco1
1964,5,17,precip,0.05118390917778015
1964,5,18,precip,0.0
1964,5,19,precip,1.2373533248901367
1964,5,20,precip,0.06358663737773895
1964,5,21,precip,0.0
1964,5,22,precip,0.021639905869960785
1964,5,23,precip,0.0084941815584898
1964,5,24,precip,0.0
1964,5,25,precip,0.0
1964,5,26,precip,0.0
1964,5,27,precip,0.009414196945726871
1964,5,28,precip,0.0
1964,5,29,precip,0.5985954999923706
1964,5,30,precip,0.07033449411392212
1964,5,31,precip,0.8551782369613647
1964,6,1,precip,0.0
1964,6,2,precip,0.0
1964,6,3,precip,0.0
1964,6,4,precip,0.0
1964,6,5,precip,0.008880306966602802
1964,6,6,precip,0.5177502036094666
1964,6,7,precip,0.0
1964,6,8,precip,0.0
1964,6,9,precip,0.0
1964,6,10,precip,0.007830582559108734
1964,6,11,precip,0.17048931121826172
1964,6,12,precip,0.0008108090842142701
1964,6,13,precip,0.0
1964,6,14,precip,0.4681375026702881
1964,6,15,precip,0.0011944861616939306
1964,6,16,precip,0.06458570808172226
1964,6,17,precip,0.36777615547180176
1964,6,18,precip,1.0404986143112183
1964,6,19,precip,0.01317595411092043
1964,6,20,precip,0.05518287420272827
1964,6,21,precip,0.0
1964,6,22,precip,0.011857555247843266
1964,6,23,precip,0.00713878870010376
1964,6,24,precip,0.004689499270170927
1964,6,25,precip,0.02227223850786686
1964,6,26,precip,0.005981390364468098
1964,6,27,precip,0.002784184878692031
1964,6,28,precip,0.02063475176692009
1964,6,29,precip,0.0006625902024097741
1964,6,30,precip,0.014563525095582008
1964,7,1,precip,0.03956286236643791
1964,7,2,precip,0.9492490887641907
1964,7,3,precip,1.0729910135269165
1964,7,4,precip,1.3628770112991333
1964,7,5,precip,0.0
1964,7,6,precip,0.0
1964,7,7,precip,0.028798185288906097
1964,7,8,precip,0.9854317903518677
1964,7,9,precip,0.029817499220371246
1964,7,10,precip,0.4251939058303833
1964,7,11,precip,0.6704626083374023
1964,7,12,precip,0.0010885472875088453
1964,7,13,precip,0.0
1964,7,14,precip,0.440371036529541
1964,7,15,precip,1.7231533527374268
1964,7,16,precip,0.19058099389076233
1964,7,17,precip,0.0
1964,7,18,precip,0.04254986718297005
1964,7,19,precip,0.4045584797859192
1964,7,20,precip,0.017751282081007957
1964,7,21,precip,0.031399600207805634
1964,7,22,precip,0.01671339012682438
1964,7,23,precip,0.0
1964,7,24,precip,0.014773829840123653
1964,7,25,precip,0.0
1964,7,26,precip,0.0031262743286788464
1964,7,27,precip,0.0
1964,7,28,precip,0.0
1964,7,29,precip,0.008258643560111523
1964,7,30,precip,0.045932065695524216
1964,7,31,precip,0.004023141693323851
1964,8,1,precip,0.0010768756037577987
1964,8,2,precip,0.0002563792804721743
1964,8,3,precip,0.000357055600034073
1964,8,4,precip,1.3699173905479256e-05
1964,8,5,precip,0.012095572426915169
1964,8,6,precip,0.1630554050207138
1964,8,7,precip,0.6387442350387573
1964,8,8,precip,0.0
1964,8,9,precip,1.193089246749878
1964,8,10,precip,0.4058113098144531
1964,8,11,precip,0.0
1964,8,12,precip,0.03011981211602688
1964,8,13,precip,0.0
1964,8,14,precip,3.517508029937744
1964,8,15,precip,0.004298757761716843
1964,8,16,precip,0.006298314779996872
1964,8,17,precip,0.0
1964,8,18,precip,0.06251581758260727
1964,8,19,precip,0.16660141944885254
1964,8,20,precip,0.04888366907835007
1964,8,21,precip,0.002851076191291213
1964,8,22,precip,0.0
1964,8,23,precip,0.005830776412039995
1964,8,24,precip,0.0
1964,8,25,precip,0.0
1964,8,26,precip,0.0
1964,8,27,precip,0.0
1964,8,28,precip,0.0017187759513035417
1964,8,29,precip,0.023925459012389183
1964,8,30,precip,0.016543425619602203
1964,8,31,precip,0.7005746960639954
1964,9,1,precip,2.4521749019622803
1964,9,2,precip,0.2546573877334595
1964,9,3,precip,0.10986093431711197
1964,9,4,precip,0.018017692491412163
1964,9,5,precip,0.0
1964,9,6,precip,0.33873310685157776
1964,9,7,precip,0.2506825029850006
1964,9,8,precip,0.0031790470238775015
1964,9,9,precip,0.5147438049316406
1964,9,10,precip,3.001779794692993
1964,9,11,precip,0.0401095412671566
1964,9,12,precip,0.0
1964,9,13,precip,0.013614853844046593
1964,9,14,precip,0.0
1964,9,15,precip,0.0
1964,9,16,precip,0.006142619531601667
1964,9,17,precip,0.10491885989904404
1964,9,18,precip,5.7745943195186555e-05
1964,9,19,precip,0.0
1964,9,20,precip,0.0
1964,9,21,precip,0.0
1964,9,22,precip,0.16886970400810242
1964,9,23,precip,0.0
1964,9,24,precip,0.0
1964,9,25,precip,0.0
1964,9,26,precip,0.0
1964,9,27,precip,0.0
1964,9,28,precip,0.4060370922088623
1964,9,29,precip,0.0026737505104392767
1964,9,30,precip,0.09333299100399017
1964,10,1,precip,9.687801502877846e-05
1964,10,2,precip,0.0
1964,10,3,precip,0.001110592158511281
1964,10,4,precip,0.0
1964,10,5,precip,0.0
1964,10,6,precip,0.014997817575931549
1964,10,7,precip,0.0
1964,10,8,precip,0.0
1964,10,9,precip,0.0
1964,10,10,precip,0.00519321346655488
1964,10,11,precip,0.005369523074477911
1964,10,12,precip,0.002105544088408351
1964,10,13,precip,0.006274909246712923
1964,10,14,precip,0.0
1964,10,15,precip,0.0
1964,10,16,precip,0.0
1964,10,17,precip,0.0
1964,10,18,precip,0.0
1964,10,19,precip,0.1933734118938446
1964,10,20,precip,0.0
1964,10,21,precip,0.26562386751174927
1964,10,22,precip,0.0003109729150310159
1964,10,23,precip,0.0
1964,10,24,precip,0.0
1964,10,25,precip,0.0
1964,10,26,precip,0.0
1964,10,27,precip,0.0
1964,10,28,precip,0.0
1964,10,29,precip,0.0
1964,10,30,precip,0.0
1964,10,31,precip,0.0
1964,11,1,precip,0.0
1964,11,2,precip,0.0
1964,11,3,precip,6.769339051970746e-06
1964,11,4,precip,0.0
1964,11,5,precip,0.0
1964,11,6,precip,0.0
1964,11,7,precip,0.0
1964,11,8,precip,0.0
1964,11,9,precip,0.0
1964,11,10,precip,0.0
1964,11,11,precip,0.0
1964,11,12,precip,0.0
1964,11,13,precip,0.06955127418041229
1964,11,14,precip,0.01713772490620613
1964,11,15,precip,0.0
1964,11,16,precip,0.0
1964,11,17,precip,0.0
1964,11,18,precip,0.0
1964,11,19,precip,0.0
1964,11,20,precip,0.0
1964,11,21,precip,0.0
1964,11,22,precip,0.0
1964,11,23,precip,0.0
1964,11,24,precip,0.0
1964,11,25,precip,0.0
1964,11,26,precip,0.0
1964,11,27,precip,0.0
1964,11,28,precip,0.0
1964,11,29,precip,0.0
1964,11,30,precip,0.0
1964,12,1,precip,0.0
1964,12,2,precip,0.0
1964,12,3,precip,0.0
1964,12,4,precip,0.0
1964,12,5,precip,0.0
1964,12,6,precip,0.0
1964,12,7,precip,0.0
1964,12,8,precip,0.0
1964,12,9,precip,0.0
1964,12,10,precip,0.0
1964,12,11,precip,0.0
1964,12,12,precip,0.0
1964,12,13,precip,0.0
1964,12,14,precip,0.0
1964,12,15,precip,0.0
1964,12,16,precip,0.0
1964,12,17,precip,0.0
1964,12,18,precip,0.0
1964,12,19,precip,0.0
1964,12,20,precip,0.0
1964,12,21,precip,0.0
1964,12,22,precip,0.0
1964,12,23,precip,0.0
1964,12,24,precip,0.0
1964,12,25,precip,0.0
1964,12,26,precip,0.0
1964,12,27,precip,0.0
1964,12,28,precip,0.0
1964,12,29,precip,0.0
1964,12,30,precip,0.0
1964,12,31,precip,0.0
1965,1,1,precip,0.0
1965,1,2,precip,0.0
1965,1,3,precip,0.0
1965,1,4,precip,0.0
1965,1,5,precip,0.0
1965,1,6,precip,0.0
1965,1,7,precip,0.0
1965,1,8,precip,0.0
1965,1,9,precip,0.0
1965,1,10,precip,0.0
1965,1,11,precip,0.0
1965,1,12,precip,0.0
1965,1,13,precip,0.0
1965,1,14,precip,0.0
1965,1,15,precip,0.0
1965,1,16,precip,0.0
1965,1,17,precip,0.0
1965,1,18,precip,0.0
1965,1,19,precip,0.0
1965,1,20,precip,0.0
1965,1,21,precip,0.0
1965,1,22,precip,0.0
1965,1,23,precip,0.0
1965,1,24,precip,0.0
1965,1,25,precip,0.0
1965,1,26,precip,0.0
1965,1,27,precip,0.0
1965,1,28,precip,0.0
1965,1,29,precip,0.0
1965,1,30,precip,0.0
1965,1,31,precip,0.0
1965,2,1,precip,0.0
1965,2,2,precip,0.0
1965,2,3,precip,0.0
1965,2,4,precip,0.0
1965,2,5,precip,0.0
1965,2,6,precip,0.0
1965,2,7,precip,0.0
1965,2,8,precip,0.0
1965,2,9,precip,0.0
1965,2,10,precip,0.0
1965,2,11,precip,0.0
1965,2,12,precip,0.0
1965,2,13,precip,0.0
1965,2,14,precip,0.0
1965,2,15,precip,0.0
1965,2,16,precip,0.0
1965,2,17,precip,0.0
1965,2,18,precip,0.0
1965,2,19,precip,0.0
1965,2,20,precip,0.0
1965,2,21,precip,0.0
1965,2,22,precip,0.0
1965,2,23,precip,0.0
1965,2,24,precip,0.0
1965,2,25,precip,0.0
1965,2,26,precip,0.0
1965,2,27,precip,0.0
1965,2,28,precip,0.0
1965,3,1,precip,0.0
1965,3,2,precip,0.0
1965,3,3,precip,0.0
1965,3,4,precip,0.0
1965,3,5,precip,0.0
1965,3,6,precip,0.0
1965,3,7,precip,0.0
1965,3,8,precip,0.0
1965,3,9,precip,0.0
1965,3,10,precip,0.0
1965,3,11,precip,0.0
1965,3,12,precip,0.0
1965,3,13,precip,0.0
1965,3,14,precip,0.0
1965,3,15,precip,0.0
1965,3,16,precip,0.0
1965,3,17,precip,0.0
1965,3,18,precip,0.0
1965,3,19,precip,0.0
1965,3,20,precip,0.0
1965,3,21,precip,0.0
1965,3,22,precip,0.0
1965,3,23,precip,0.0005181881133466959
1965,3,24,precip,0.0
1965,3,25,precip,0.0
1965,3,26,precip,0.0
1965,3,27,precip,0.0
1965,3,28,precip,0.0
1965,3,29,precip,0.0
1965,3,30,precip,0.0
1965,3,31,precip,0.0
1965,4,1,precip,0.0
1965,4,2,precip,0.0
1965,4,3,precip,0.0
1965,4,4,precip,0.0
1965,4,5,precip,0.0
1965,4,6,precip,0.0
1965,4,7,precip,0.0
1965,4,8,precip,0.0
1965,4,9,precip,0.0
1965,4,10,precip,0.0
1965,4,11,precip,0.0
1965,4,12,precip,0.0
1965,4,13,precip,0.8473697304725647
1965,4,14,precip,0.004687049426138401
1965,4,15,precip,0.0
1965,4,16,precip,0.0
1965,4,17,precip,0.0
1965,4,18,precip,0.0
1965,4,19,precip,0.0
1965,4,20,precip,0.009963436983525753
1965,4,21,precip,0.0
1965,4,22,precip,0.0
1965,4,23,precip,0.0
1965,4,24,precip,0.0
1965,4,25,precip,0.0
1965,4,26,precip,0.0
1965,4,27,precip,0.0
1965,4,28,precip,0.0
1965,4,29,precip,0.0
1965,4,30,precip,0.0016710268100723624
1965,5,1,precip,0.033202506601810455
1965,5,2,precip,0.013798569329082966
1965,5,3,precip,0.0
1965,5,4,precip,0.060269586741924286
1965,5,5,precip,0.29881975054740906
1965,5,6,precip,0.0
1965,5,7,precip,0.5205155611038208
1965,5,8,precip,0.5068159699440002
1965,5,9,precip,0.0
1965,5,10,precip,0.1020597442984581
1965,5,11,precip,0.12793371081352234
1965,5,12,precip,0.0008100175764411688
1965,5,13,precip,0.04886805638670921
1965,5,14,precip,0.018029192462563515
1965,5,15,precip,0.0
1965,5,16,precip,0.0
1965,5,17,precip,0.333369642496109
1965,5,18,precip,0.0
1965,5,19,precip,0.0
1965,5,20,precip,0.0
1965,5,21,precip,0.0
1965,5,22,precip,0.00026960636023432016
1965,5,23,precip,0.0
1965,5,24,precip,0.24365350604057312
1965,5,25,precip,0.039059605449438095
1965,5,26,precip,0.13497065007686615
1965,5,27,precip,0.0
1965,5,28,precip,0.0
1965,5,29,precip,0.0
1965,5,30,precip,0.05423593893647194
1965,5,31,precip,0.0
1965,6,1,precip,0.12734931707382202
1965,6,2,precip,0.0035193271469324827
1965,6,3,precip,0.0
1965,6,4,precip,0.0
1965,6,5,precip,0.0
1965,6,6,precip,0.0
1965,6,7,precip,0.0717208981513977
1965,6,8,precip,0.0
1965,6,9,precip,0.0
1965,6,10,precip,0.0
1965,6,11,precip,0.0
1965,6,12,precip,0.0
1965,6,13,precip,0.0
1965,6,14,precip,0.5430176854133606
1965,6,15,precip,0.15634329617023468
1965,6,16,precip,0.0
1965,6,17,precip,0.0
1965,6,18,precip,0.0
1965,6,19,precip,0.11240581423044205
1965,6,20,precip,0.32322201132774353
1965,6,21,precip,0.019814155995845795
1965,6,22,precip,0.4004811644554138
1965,6,23,precip,0.0
1965,6,24,precip,0.2041020542383194
1965,6,25,precip,0.0023479615338146687
1965,6,26,precip,0.0619620606303215
1965,6,27,precip,0.00043033258407376707
1965,6,28,precip,0.0
1965,6,29,precip,0.0
1965,6,30,precip,0.045838624238967896
1965,7,1,precip,2.5441424440941773e-05
1965,7,2,precip,0.28576433658599854
1965,7,3,precip,1.0114071369171143
1965,7,4,precip,1.0911039113998413
1965,7,5,precip,0.0
1965,7,6,precip,0.8157785534858704
1965,7,7,precip,0.2534429430961609
1965,7,8,precip,0.0
1965,7,9,precip,0.0
1965,7,10,precip,0.11261158436536789
1965,7,11,precip,0.027078554034233093
1965,7,12,precip,0.5420399904251099
1965,7,13,precip,0.688895583152771
1965,7,14,precip,0.13796068727970123
1965,7,15,precip,0.0
1965,7,16,precip,0.02455703355371952
1965,7,17,precip,0.13161933422088623
1965,7,18,precip,1.289406180381775
1965,7,19,precip,0.0
1965,7,20,precip,0.09363614767789841
1965,7,21,precip,0.0010011678095906973
1965,7,22,precip,1.8444212675094604
1965,7,23,precip,0.9299846887588501
1965,7,24,precip,0.1225624531507492
1965,7,25,precip,1.2821906805038452
1965,7,26,precip,0.7174702882766724
1965,7,27,precip,1.3176265954971313
1965,7,28,precip,0.013771460391581059
1965,7,29,precip,0.0
1965,7,30,precip,0.0
1965,7,31,precip,1.5300680615837337e-06
1965,8,1,precip,0.0
1965,8,2,precip,0.0
1965,8,3,precip,0.40514296293258667
1965,8,4,precip,0.15041524171829224
1965,8,5,precip,0.0
1965,8,6,precip,0.004025149159133434
1965,8,7,precip,0.0
1965,8,8,precip,0.0020921507384628057
1965,8,9,precip,0.0
1965,8,10,precip,0.0029546802397817373
1965,8,11,precip,0.05094066634774208
1965,8,12,precip,0.7179855704307556
1965,8,13,precip,0.5674464702606201
1965,8,14,precip,0.05439857766032219
1965,8,15,precip,0.0005608070641756058
1965,8,16,precip,0.014340109191834927
1965,8,17,precip,0.005394187290221453
1965,8,18,precip,0.0218470711261034
1965,8,19,precip,1.859372854232788
1965,8,20,precip,0.0
1965,8,21,precip,0.0
1965,8,22,precip,0.0043700202368199825
1965,8,23,precip,2.022634506225586
1965,8,24,precip,0.0009729841840453446
1965,8,25,precip,0.0
1965,8,26,precip,0.0
1965,8,27,precip,0.0
1965,8,28,precip,0.03240964934229851
1965,8,29,precip,0.0
1965,8,30,precip,0.0011993471998721361
1965,8,31,precip,0.007108080666512251
1965,9,1,precip,0.0001523156533949077
1965,9,2,precip,0.03753548115491867
1965,9,3,precip,0.021568644791841507
1965,9,4,precip,0.3002622127532959
1965,9,5,precip,0.0
1965,9,6,precip,0.0
1965,9,7,precip,0.0
1965,9,8,precip,0.4628474712371826
1965,9,9,precip,0.003389617195352912
1965,9,10,precip,0.0
1965,9,11,precip,0.0
1965,9,12,precip,0.0
1965,9,13,precip,4.769478437083308e-06
1965,9,14,precip,0.007218974642455578
1965,9,15,precip,0.03995227813720703
1965,9,16,precip,0.0
1965,9,17,precip,0.0
1965,9,18,precip,0.0
1965,9,19,precip,0.0
1965,9,20,precip,0.0011474672937765718
1965,9,21,precip,0.19763393700122833
1965,9,22,precip,0.004975889343768358
1965,9,23,precip,0.0
1965,9,24,precip,0.0
1965,9,25,precip,0.0
1965,9,26,precip,0.0
1965,9,27,precip,0.0011465235147625208
1965,9,28,precip,0.0
1965,9,29,precip,0.0
1965,9,30,precip,0.0
1965,10,1,precip,0.0
1965,10,2,precip,0.15102820098400116
1965,10,3,precip,0.1293959766626358
1965,10,4,precip,0.017611190676689148
1965,10,5,precip,0.010086608119308949
1965,10,6,precip,0.0004460141062736511
1965,10,7,precip,0.0
1965,10,8,precip,0.006021968089044094
1965,10,9,precip,0.0002631687675602734
1965,10,10,precip,0.0
1965,10,11,precip,0.0
1965,10,12,precip,0.0
1965,10,13,precip,0.0
1965,10,14,precip,0.0
1965,10,15,precip,0.0
1965,10,16,precip,0.007200893480330706
1965,10,17,precip,0.03707083314657211
1965,10,18,precip,0.0
1965,10,19,precip,0.0
1965,10,20,precip,0.0
1965,10,21,precip,0.0
1965,10,22,precip,0.0
1965,10,23,precip,0.0
1965,10,24,precip,0.0
1965,10,25,precip,0.0
1965,10,26,precip,0.0
1965,10,27,precip,0.0
1965,10,28,precip,0.0
1965,10,29,precip,0.002371901646256447
1965,10,30,precip,0.0
1965,10,31,precip,8.681477083882783e-06
1965,11,1,precip,0.0
1965,11,2,precip,0.0
1965,11,3,precip,0.0
1965,11,4,precip,0.0
1965,11,5,precip,0.0
1965,11,6,precip,0.17826904356479645
1965,11,7,precip,0.014813401736319065
1965,11,8,precip,0.0
1965,11,9,precip,0.0
1965,11,10,precip,0.0
1965,11,11,precip,0.0
1965,11,12,precip,1.563915611768607e-05
1965,11,13,precip,0.0
1965,11,14,precip,0.0
1965,11,15,precip,0.0
1965,11,16,precip,6.502862379420549e-05
1965,11,17,precip,0.0
1965,11,18,precip,0.0
1965,11,19,precip,0.0
1965,11,20,precip,0.0
1965,11,21,precip,0.0
1965,11,22,precip,0.0
1965,11,23,precip,0.0
1965,11,24,precip,0.0
1965,11,25,precip,0.0
1965,11,26,precip,0.013467629440128803
1965,11,27,precip,0.0
1965,11,28,precip,0.32785117626190186
1965,11,29,precip,0.0
1965,11,30,precip,0.0
1965,12,1,precip,0.0
1965,12,2,precip,0.0
1965,12,3,precip,0.0
1965,12,4,precip,0.0
1965,12,5,precip,0.0
1965,12,6,precip,0.0
1965,12,7,precip,0.0
1965,12,8,precip,0.0
1965,12,9,precip,0.0
1965,12,10,precip,0.0
1965,12,11,precip,0.0
1965,12,12,precip,0.0
1965,12,13,precip,0.0
1965,12,14,precip,0.0
1965,12,15,precip,0.0
1965,12,16,precip,0.0
1965,12,17,precip,0.0
1965,12,18,precip,0.0
1965,12,19,precip,0.0
1965,12,20,precip,0.0
1965,12,21,precip,0.0
1965,12,22,precip,0.0
1965,12,23,precip,0.0
1965,12,24,precip,0.0
1965,12,25,precip,0.0
1965,12,26,precip,0.0
1965,12,27,precip,0.0
1965,12,28,precip,0.0
1965,12,29,precip,0.0
1965,12,30,precip,0.0
1965,12,31,precip,0.0
1966,1,1,precip,0.0
1966,1,2,precip,0.0
1966,1,3,precip,0.0
1966,1,4,precip,0.0
1966,1,5,precip,0.0
1966,1,6,precip,0.0
1966,1,7,precip,0.0
1966,1,8,precip,0.0
1966,1,9,precip,0.0
1966,1,10,precip,0.0
1966,1,11,precip,0.0
1966,1,12,precip,0.0
1966,1,13,precip,0.0
1966,1,14,precip,0.0
1966,1,15,precip,0.0
1966,1,16,precip,0.0
1966,1,17,precip,0.0
1966,1,18,precip,0.0
1966,1,19,precip,0.0
1966,1,20,precip,0.0
1966,1,21,precip,0.0
1966,1,22,precip,0.0
1966,1,23,precip,0.0
1966,1,24,precip,0.0
1966,1,25,precip,0.0
1966,1,26,precip,0.0
1966,1,27,precip,0.0
1966,1,28,precip,0.0
1966,1,29,precip,0.0
1966,1,30,precip,0.0
1966,1,31,precip,0.0
1966,2,1,precip,0.0
1966,2,2,precip,0.0
1966,2,3,precip,0.0
1966,2,4,precip,0.0
1966,2,5,precip,0.0
1966,2,6,precip,0.0
1966,2,7,precip,0.0
1966,2,8,precip,0.0
1966,2,9,precip,0.0
1966,2,10,precip,0.0
1966,2,11,precip,0.0
1966,2,12,precip,0.0
1966,2,13,precip,0.0
1966,2,14,precip,0.0
1966,2,15,precip,0.0
1966,2,16,precip,0.0
1966,2,17,precip,0.0
1966,2,18,precip,0.0
1966,2,19,precip,0.0
1966,2,20,precip,0.0
1966,2,21,precip,0.0
1966,2,22,precip,0.0004526206466834992
1966,2,23,precip,0.0
1966,2,24,precip,0.0
1966,2,25,precip,0.0
1966,2,26,precip,0.0
1966,2,27,precip,0.0
1966,2,28,precip,0.0
1966,3,1,precip,0.0
1966,3,2,precip,0.0
1966,3,3,precip,0.0
1966,3,4,precip,0.0
1966,3,5,precip,0.0
1966,3,6,precip,0.0
1966,3,7,precip,0.0
1966,3,8,precip,0.0
1966,3,9,precip,0.0
1966,3,10,precip,0.0
1966,3,11,precip,0.0
1966,3,12,precip,0.0
1966,3,13,precip,0.0
1966,3,14,precip,0.0
1966,3,15,precip,0.0
1966,3,16,precip,0.0
1966,3,17,precip,0.0
1966,3,18,precip,0.0
1966,3,19,precip,0.0
1966,3,20,precip,0.06516217440366745
1966,3,21,precip,0.0
1966,3,22,precip,0.0
1966,3,23,precip,0.0
1966,3,24,precip,0.0
1966,3,25,precip,0.0
1966,3,26,precip,0.0
1966,3,27,precip,0.0
1966,3,28,precip,0.0
1966,3,29,precip,0.0
1966,3,30,precip,0.0
1966,3,31,precip,0.0
1966,4,1,precip,0.0
1966,4,2,precip,0.0
1966,4,3,precip,0.0
1966,4,4,precip,0.0
1966,4,5,precip,0.016062067821621895
1966,4,6,precip,0.4125116765499115
1966,4,7,precip,0.04744260758161545
1966,4,8,precip,0.0
1966,4,9,precip,0.0
1966,4,10,precip,0.0
1966,4,11,precip,0.0
1966,4,12,precip,0.0
1966,4,13,precip,0.0
1966,4,14,precip,0.0
1966,4,15,precip,0.0002776312758214772
1966,4,16,precip,0.0
1966,4,17,precip,0.0
1966,4,18,precip,0.0
1966,4,19,precip,0.0
1966,4,20,precip,0.0
1966,4,21,precip,0.0
1966,4,22,precip,0.0
1966,4,23,precip,0.11860589683055878
1966,4,24,precip,0.786517858505249
1966,4,25,precip,0.013962512835860252
1966,4,26,precip,2.1184116121730767e-05
1966,4,27,precip,0.0
1966,4,28,precip,0.0
1966,4,29,precip,0.0
1966,4,30,precip,0.0
1966,5,1,precip,0.0
1966,5,2,precip,0.0
1966,5,3,precip,0.0
1966,5,4,precip,0.0
1966,5,5,precip,0.0
1966,5,6,precip,0.8399047255516052
1966,5,7,precip,0.30501389503479004
1966,5,8,precip,0.31352707743644714
1966,5,9,precip,0.039671722799539566
1966,5,10,precip,0.0
1966,5,11,precip,0.0
1966,5,12,precip,0.0
1966,5,13,precip,0.44160643219947815
1966,5,14,precip,0.08546296507120132
1966,5,15,precip,0.0
1966,5,16,precip,0.0
1966,5,17,precip,0.0
1966,5,18,precip,0.0
1966,5,19,precip,9.978744230920711e-08
1966,5,20,precip,0.0
1966,5,21,precip,0.0
1966,5,22,precip,0.01891307905316353
1966,5,23,precip,0.07996370643377304
1966,5,24,precip,0.422385573387146
1966,5,25,precip,0.0
1966,5,26,precip,0.006614204030483961
1966,5,27,precip,0.0
1966,5,28,precip,0.10321670770645142
1966,5,29,precip,0.25668448209762573
1966,5,30,precip,0.0
1966,5,31,precip,0.0
1966,6,1,precip,0.0
1966,6,2,precip,0.0008932515047490597
1966,6,3,precip,0.0002541659923736006
1966,6,4,precip,0.004525923170149326
1966,6,5,precip,7.470388254660065e-07
1966,6,6,precip,0.00015765814168844372
1966,6,7,precip,0.00818372517824173
1966,6,8,precip,0.0
1966,6,9,precip,0.12940484285354614
1966,6,10,precip,0.09774695336818695
1966,6,11,precip,0.0
1966,6,12,precip,0.001052540261298418
1966,6,13,precip,0.028446437790989876
1966,6,14,precip,0.012288988567888737
1966,6,15,precip,0.2320857048034668
1966,6,16,precip,0.15811343491077423
1966,6,17,precip,0.0
1966,6,18,precip,0.0009266759152524173
1966,6,19,precip,0.0
1966,6,20,precip,0.0006217359332367778
1966,6,21,precip,0.0
1966,6,22,precip,0.0006307341973297298
1966,6,23,precip,0.0002787350967992097
1966,6,24,precip,0.0
1966,6,25,precip,0.0005628520739264786
1966,6,26,precip,0.5755389928817749
1966,6,27,precip,0.01012402679771185
1966,6,28,precip,3.7139292544452474e-05
1966,6,29,precip,0.0042429217137396336
1966,6,30,precip,0.9685251116752625
1966,7,1,precip,1.0714938640594482
1966,7,2,precip,1.497544765472412
1966,7,3,precip,0.0
1966,7,4,precip,0.0
1966,7,5,precip,0.024326985701918602
1966,7,6,precip,1.029921293258667
1966,7,7,precip,0.1486825793981552
1966,7,8,precip,0.0
1966,7,9,precip,0.2790343761444092
1966,7,10,precip,0.0
1966,7,11,precip,0.9099776744842529
1966,7,12,precip,0.6744462847709656
1966,7,13,precip,0.0
1966,7,14,precip,0.0
1966,7,15,precip,1.7497220039367676
1966,7,16,precip,0.06875956803560257
1966,7,17,precip,0.2744641602039337
1966,7,18,precip,2.6554927825927734
1966,7,19,precip,0.0
1966,7,20,precip,0.0
1966,7,21,precip,0.0
1966,7,22,precip,0.0
1966,7,23,precip,0.0
1966,7,24,precip,0.6560648083686829
1966,7,25,precip,0.0
1966,7,26,precip,0.0
1966,7,27,precip,0.0
1966,7,28,precip,0.0
1966,7,29,precip,0.051156848669052124
1966,7,30,precip,0.18191218376159668
1966,7,31,precip,0.8157914280891418
1966,8,1,precip,0.012475843541324139
1966,8,2,precip,0.0
1966,8,3,precip,0.09033732116222382
1966,8,4,precip,0.12363474071025848
1966,8,5,precip,0.9413191080093384
1966,8,6,precip,0.8534029722213745
1966,8,7,precip,0.2957049012184143
1966,8,8,precip,0.15436364710330963
1966,8,9,precip,0.12758687138557434
1966,8,10,precip,0.062104661017656326
1966,8,11,precip,0.0
1966,8,12,precip,0.28710928559303284
1966,8,13,precip,0.5342249274253845
1966,8,14,precip,0.0
1966,8,15,precip,0.0
